4303558221839,2020-01-13 14:06:49,9,2020-01-13 14:06:50,2020-01-13 17:58:57,200191,,,,,,,,,,,,,,,,,,,,,,,,200095,310000,310100,0,0,
4303549025246,2020-01-13 07:50:52,9,2020-01-13 07:50:52,2020-01-13 12:45:34,200230,310000,310100,202144,2020-01-13 13:37:06,2020-01-13 13:37:06,,202491,2020-01-13 18:28:14,2020-01-13 18:47:16,2020-01-13 18:47:16,2020-01-13 18:47:16,202491,200444,,,,,,,,,,,200444,310000,310100,0,0,2020-01-13 20:00:00
4303558531558,2020-01-13 14:21:27,2,2020-01-13 14:21:28,2020-01-13 17:49:09,201422,310000,310100,200000,2020-01-13 21:36:09,2020-01-13 21:40:22,2020-01-13 21:40:22,200000,2020-01-13 21:36:09,2020-01-13 21:40:22,,,,,,,,,,,,,,,214031,320000,320200,0,0,2020-01-14 20:00:00
4303549363502,2020-01-13 08:56:06,2,2020-01-13 08:56:07,2020-01-13 10:48:05,610200,510000,510100,610001,2020-01-13 21:17:56,2020-01-13 21:35:32,2020-01-13 21:35:32,610001,2020-01-13 21:17:56,2020-01-13 21:35:32,,,,,,,,,,,,,,,404110,500000,500100,0,0,2020-01-14 20:00:00
4303563288000,2020-01-13 15:58:20,9,2020-01-13 15:58:21,2020-01-13 19:49:30,200230,310000,310100,200000,2020-01-13 22:16:48,2020-01-13 23:15:26,,200000,2020-01-13 22:16:48,2020-01-13 23:15:26,2020-01-13 23:15:26,2020-01-13 23:15:26,200000,201425,,,,,,,,,,,201425,310000,310100,0,0,
4303564273837,2020-01-13 16:32:36,2,2020-01-13 16:32:37,2020-01-13 16:45:21,200509,310000,310100,200000,2020-01-13 23:28:04,2020-01-13 23:32:00,2020-01-13 23:32:00,200000,2020-01-13 23:28:04,2020-01-13 23:32:00,,,,,,,,,,,,,,,586795,320000,320200,0,0,2020-01-14 20:00:00
4303549370214,2020-01-13 08:20:33,9,2020-01-13 08:20:34,2020-01-13 10:35:26,200202,310000,310100,202144,2020-01-13 11:57:00,2020-01-13 11:57:00,,202491,2020-01-13 14:25:45,2020-01-13 14:31:56,2020-01-13 14:31:56,2020-01-13 14:31:56,202491,201203,2020-01-13 17:16:50,201203,2009,310000,310100,2020-01-13 18:44:54,201203,2009,0,1,201203,310000,310100,0,1,2020-01-13 20:00:00
4303564326916,2020-01-13 16:32:45,2,2020-01-13 16:32:46,2020-01-13 16:50:14,200509,310000,310100,200000,2020-01-13 23:29:43,2020-01-13 23:33:41,2020-01-13 23:33:41,200000,2020-01-13 23:29:43,2020-01-13 23:33:41,,,,,,,,,,,,,,,214230,320000,320200,0,0,2020-01-14 20:00:00
4303554603397,2020-01-13 11:55:47,9,2020-01-13 11:55:47,2020-01-13 17:53:51,201422,310000,310100,200000,2020-01-13 23:00:02,2020-01-13 23:02:13,,200000,2020-01-13 23:00:02,2020-01-13 23:02:13,2020-01-13 23:02:13,2020-01-13 23:02:13,200000,200540,,,,,,,,,,,,,,0,0,
4303564265320,2020-01-13 16:32:12,9,2020-01-13 16:32:13,2020-01-13 16:48:33,200509,310000,310100,200000,2020-01-13 18:49:05,2020-01-13 18:57:08,,200000,2020-01-13 18:49:05,2020-01-13 18:57:08,2020-01-13 18:57:08,2020-01-13 18:57:08,200000,201204,,,,,,,,,,,201204,310000,310100,0,0,
4303561209888,2020-01-13 14:49:27,9,2020-01-13 14:49:27,2020-01-13 18:29:21,300400,,,,,,,,,,,,,,,,,,,,,,,,201306,310000,310100,0,0,
4303535964277,2020-01-12 12:18:53,9,2020-01-12 12:18:54,2020-01-12 13:49:50,200509,310000,310100,200000,2020-01-12 18:42:17,2020-01-12 18:46:01,,200000,2020-01-12 18:42:17,2020-01-12 18:46:01,2020-01-12 18:46:01,2020-01-12 18:46:01,200000,202319,2020-01-13 07:30:32,202319,8011,310000,310100,2020-01-13 07:39:07,202319,8011,1,1,202319,310000,310100,0,0,
4303564266822,2020-01-13 16:32:42,9,2020-01-13 16:32:43,2020-01-13 16:46:17,200509,310000,310100,200000,2020-01-13 18:48:01,2020-01-13 18:58:22,,200000,2020-01-13 18:48:01,2020-01-13 18:58:22,2020-01-13 18:58:22,2020-01-13 18:58:22,200000,201912,,,,,,,,,,,201912,310000,310100,0,0,
4303554721065,2020-01-13 13:46:08,9,2020-01-13 13:46:09,2020-01-13 17:55:19,201422,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303562357519,2020-01-13 15:28:00,2,2020-01-13 15:28:01,2020-01-13 16:18:07,200966,310000,310100,200000,2020-01-13 21:24:35,2020-01-13 21:28:12,2020-01-13 21:28:12,200000,2020-01-13 21:24:35,2020-01-13 21:28:12,,,,,,,,,,,,,,,311001,330000,330100,0,0,2020-01-14 20:00:00
4303564273003,2020-01-13 16:32:21,2,2020-01-13 16:32:22,2020-01-13 16:47:53,200509,310000,310100,200000,2020-01-13 23:43:50,2020-01-13 23:47:48,2020-01-13 23:47:48,200000,2020-01-13 23:43:50,2020-01-13 23:47:48,,,,,,,,,,,,,,,214137,320000,320200,0,0,2020-01-14 20:00:00
4303558187785,2020-01-13 16:44:16,9,2020-01-13 16:44:16,2020-01-13 17:57:14,200191,,,,,,,,,,,,,,,,,,,,,,,,202669,310000,310100,0,0,
4303554636995,2020-01-13 11:15:22,9,2020-01-13 11:15:23,2020-01-13 17:51:41,201422,310000,310100,200000,2020-01-13 23:44:14,2020-01-13 23:44:14,,200000,2020-01-13 23:44:14,2020-01-13 23:44:14,,,,,,,,,,,,,,,200600,310000,310100,0,0,2020-01-13 20:00:00
4303549310222,2020-01-13 08:13:28,9,2020-01-13 08:13:29,2020-01-13 11:04:37,200202,310000,310100,202144,2020-01-13 11:56:43,2020-01-13 11:56:43,,200000,2020-01-13 12:01:02,2020-01-13 12:01:02,2020-01-13 12:01:02,2020-01-13 12:01:02,200000,202136,2020-01-13 15:15:38,202136,1007,310000,310100,2020-01-13 15:46:38,202136,1007,1,1,202136,310000,310100,0,1,2020-01-13 20:00:00
4303553372599,2020-01-13 11:05:39,9,2020-01-13 11:05:40,2020-01-13 12:08:05,610100,510000,510100,610001,2020-01-13 15:26:10,2020-01-13 15:26:10,,610001,2020-01-13 15:26:10,2020-01-13 15:26:10,,,,,,,,,,,,,,,780655,510000,510100,0,0,2020-01-13 20:00:00
4303551095695,2020-01-13 09:08:09,9,2020-01-13 09:08:10,2020-01-13 09:37:04,200509,310000,310100,202144,2020-01-13 12:06:47,2020-01-13 12:06:47,,202491,2020-01-13 14:25:04,2020-01-13 14:26:45,2020-01-13 14:26:45,2020-01-13 14:26:45,202491,201462,,,,,,,,,,,,,,0,0,2020-01-13 20:00:00
4303558988052,2020-01-13 13:37:17,9,2020-01-13 13:37:18,2020-01-13 17:30:05,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
4303552282607,2020-01-13 10:02:36,9,2020-01-13 10:02:37,2020-01-13 10:33:32,610200,510000,510100,610001,2020-01-13 11:57:35,2020-01-13 12:05:14,,610001,2020-01-13 11:57:35,2020-01-13 12:05:14,2020-01-13 12:05:14,2020-01-13 12:05:14,610001,610103,2020-01-13 13:41:12,610103,1006,510000,510100,2020-01-13 19:46:35,610103,1006,1,1,610103,510000,510100,1,1,2020-01-13 20:00:00
4303548868874,2020-01-13 07:29:08,9,2020-01-13 07:29:08,2020-01-13 10:36:04,201255,310000,310100,202144,2020-01-13 12:41:00,2020-01-13 12:41:00,,200000,2020-01-13 12:47:27,2020-01-13 12:47:27,2020-01-13 12:47:27,2020-01-13 12:47:27,200000,200070,2020-01-13 15:11:40,200070,9167,310000,310100,2020-01-13 15:30:58,200070,9167,1,1,200070,310000,310100,0,1,2020-01-13 20:00:00
4303554645945,2020-01-13 12:05:50,9,2020-01-13 12:05:51,2020-01-13 17:51:08,201422,310000,310100,200000,2020-01-13 23:00:06,2020-01-13 23:00:06,,200000,2020-01-13 23:00:06,2020-01-13 23:00:06,,,,,,,,,,,,,,,,,,0,0,
4303549384578,2020-01-13 08:17:48,9,2020-01-13 08:17:48,2020-01-13 10:49:20,200202,310000,310100,202144,2020-01-13 11:57:46,2020-01-13 11:57:46,,200000,2020-01-13 12:05:41,2020-01-13 12:05:41,2020-01-13 12:05:41,2020-01-13 12:05:41,200000,200170,2020-01-13 14:11:21,200170,1223,310000,310100,2020-01-13 15:30:41,200170,1223,1,1,200170,310000,310100,0,1,2020-01-13 20:00:00
4303563964327,2020-01-13 16:22:37,2,2020-01-13 16:22:38,2020-01-13 17:21:56,200202,,,,,,,,,,,,,,,,,,,,,,,,312012,330000,330600,0,0,2020-01-14 20:00:00
4303549310202,2020-01-13 08:13:28,9,2020-01-13 08:13:29,2020-01-13 10:52:16,200202,310000,310100,202144,2020-01-13 11:58:31,2020-01-13 11:58:31,,200000,2020-01-13 12:09:12,2020-01-13 12:09:12,2020-01-13 12:09:12,2020-01-13 12:09:12,200000,201127,2020-01-13 20:02:57,201127,9587,310000,310100,2020-01-13 20:07:22,201127,9587,0,1,201127,310000,310100,0,0,2020-01-13 20:00:00
4303564883250,2020-01-13 17:46:43,9,2020-01-13 17:46:44,2020-01-13 19:09:06,200960,310000,310100,200000,2020-01-13 23:43:51,2020-01-13 23:43:51,,200000,2020-01-13 23:43:51,2020-01-13 23:43:51,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303564260583,2020-01-13 16:32:40,9,2020-01-13 16:32:40,2020-01-13 16:48:45,200509,310000,310100,200000,2020-01-13 18:49:39,2020-01-13 19:01:28,,200000,2020-01-13 18:49:39,2020-01-13 19:01:28,2020-01-13 19:01:28,2020-01-13 19:01:28,200000,200005,,,,,,,,,,,200005,310000,310100,0,0,
4303555564285,2020-01-13 11:27:19,2,2020-01-13 11:27:19,2020-01-13 17:29:14,610200,510000,510100,610001,2020-01-13 21:42:41,2020-01-13 22:04:11,,610001,2020-01-13 21:42:41,2020-01-13 22:04:11,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303559018155,2020-01-13 13:37:19,2,2020-01-13 13:37:20,2020-01-13 17:25:25,200202,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2020-01-14 20:00:00
4303564295733,2020-01-13 16:32:34,2,2020-01-13 16:32:35,2020-01-13 16:45:18,200509,310000,310100,200000,2020-01-13 23:30:23,2020-01-13 23:30:23,,200000,2020-01-13 23:30:23,2020-01-13 23:30:23,,,,,,,,,,,,,,,211510,320000,320100,0,0,2020-01-14 20:00:00
4303549421894,2020-01-13 08:17:54,9,2020-01-13 08:17:55,2020-01-13 10:57:23,200202,310000,310100,202144,2020-01-13 11:54:59,2020-01-13 11:54:59,,202491,2020-01-13 14:25:01,2020-01-13 14:26:53,2020-01-13 14:26:53,2020-01-13 14:26:53,202491,201216,2020-01-13 17:42:56,201216,1000,310000,310100,2020-01-13 18:22:57,201216,1000,1,0,201216,310000,310100,0,1,2020-01-13 20:00:00
4303549384940,2020-01-13 08:17:54,9,2020-01-13 08:17:55,2020-01-13 10:49:25,200202,310000,310100,202144,2020-01-13 11:57:39,2020-01-13 11:57:39,,200000,2020-01-13 12:02:10,2020-01-13 12:02:10,2020-01-13 12:02:10,2020-01-13 12:02:10,200000,201505,2020-01-13 18:40:44,201505,1122,310000,310100,2020-01-13 18:49:25,201505,1122,1,0,201505,310000,310100,0,1,2020-01-13 20:00:00
4303554736405,2020-01-13 13:18:02,9,2020-01-13 13:18:03,2020-01-13 17:51:05,201422,310000,310100,200000,2020-01-13 23:00:14,2020-01-13 23:17:53,,200000,2020-01-13 23:00:14,2020-01-13 23:17:53,2020-01-13 23:17:53,2020-01-13 23:17:53,200000,202368,,,,,,,,,,,,,,0,0,
4303549370355,2020-01-13 08:20:34,9,2020-01-13 08:20:35,2020-01-13 10:35:23,200202,310000,310100,202144,2020-01-13 11:57:44,2020-01-13 11:57:44,,200000,2020-01-13 12:00:21,2020-01-13 12:00:21,2020-01-13 12:00:21,2020-01-13 12:00:21,200000,200888,2020-01-13 17:17:53,200888,8749,310000,310100,2020-01-13 19:05:58,200888,8749,0,1,200888,310000,310100,0,1,2020-01-13 20:00:00
4303564279147,2020-01-13 16:31:51,2,2020-01-13 16:31:51,2020-01-13 16:48:25,200509,310000,310100,200000,2020-01-13 23:30:15,2020-01-13 23:33:53,2020-01-13 23:33:53,200000,2020-01-13 23:30:15,2020-01-13 23:33:53,,,,,,,,,,,,,,,312031,330000,330600,0,0,2020-01-14 20:00:00
4303549592394,2020-01-13 08:25:52,2,2020-01-13 08:25:53,2020-01-13 11:08:42,200202,,,,,,,,,,,,,,,,,,,,,,,,211112,320000,320100,0,0,2020-01-14 20:00:00
4303552200437,2020-01-13 09:48:03,9,2020-01-13 09:48:04,2020-01-13 11:01:59,200202,310000,310100,202144,2020-01-13 11:55:11,2020-01-13 11:55:11,,200000,2020-01-13 12:02:41,2020-01-13 12:02:41,2020-01-13 12:02:41,2020-01-13 12:02:41,200000,201904,2020-01-13 15:20:48,201904,5002,310000,310100,2020-01-13 15:59:59,201904,5002,1,1,201904,310000,310100,0,1,2020-01-13 20:00:00
4303553153058,2020-01-13 10:00:55,9,2020-01-13 10:00:57,2020-01-13 10:45:14,201255,310000,310100,202144,2020-01-13 12:40:21,2020-01-13 12:40:21,,200000,2020-01-13 12:44:03,2020-01-13 12:44:03,2020-01-13 12:44:03,2020-01-13 12:44:03,200000,200261,2020-01-13 18:10:40,200261,1075,310000,310100,2020-01-13 19:34:31,200261,1075,1,1,200261,310000,310100,1,1,2020-01-13 20:00:00
4303564236922,2020-01-13 16:32:09,2,2020-01-13 16:32:10,2020-01-13 16:51:00,200509,310000,310100,200000,2020-01-13 23:30:05,2020-01-13 23:30:05,,200000,2020-01-13 23:30:05,2020-01-13 23:30:05,,,,,,,,,,,,,,,312004,330000,330600,0,0,2020-01-14 20:00:00
4303561317220,2020-01-13 15:35:18,2,2020-01-13 15:35:19,2020-01-13 17:52:42,201422,310000,310100,200000,2020-01-13 21:35:39,2020-01-13 21:39:13,2020-01-13 21:39:13,200000,2020-01-13 21:35:39,2020-01-13 21:39:13,,,,,,,,,,,,,,,311014,330000,330100,0,0,2020-01-14 20:00:00
4303549577189,2020-01-13 08:25:53,2,2020-01-13 08:25:53,2020-01-13 10:50:54,200202,,,,,,,,,,,,,,,,,,,,,,,,214031,320000,320200,0,0,2020-01-14 20:00:00
4303533819629,2020-01-12 10:48:34,2,2020-01-12 10:48:35,2020-01-12 20:37:49,200202,310000,310100,200000,2020-01-12 23:43:34,2020-01-12 23:47:57,2020-01-12 23:47:57,210000,2020-01-13 08:09:36,2020-01-13 08:30:04,2020-01-13 08:30:04,2020-01-13 08:30:04,210000,211500,2020-01-13 18:26:05,211500,6391,320000,320100,2020-01-13 20:22:44,211500,6391,1,1,211500,320000,320100,0,0,2020-01-13 20:00:00
4303556826822,2020-01-13 12:11:53,2,2020-01-13 12:11:53,2020-01-13 13:31:07,200509,310000,310100,200000,2020-01-13 23:28:03,2020-01-13 23:31:39,2020-01-13 23:31:39,200000,2020-01-13 23:28:03,2020-01-13 23:31:39,,,,,,,,,,,,,,,310646,330000,330100,0,0,2020-01-14 20:00:00
